id,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
VD,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SK,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
BD,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
RG,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
RU,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SJ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
SKV,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0
AB,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0
PM,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,2,0,0,0
PS,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0
VB,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
KV,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2,0,0
RB,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
AR,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
MD,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
BK,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0
ARK,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
SOK,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
PP,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,2,0
AC,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,2,0
GJ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,2,0
AK,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
RA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0
AJ,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
SS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
TRS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
GRR,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0
SBA,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0
GM,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
ADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0
RK,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0
NK,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
DN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0
PNK,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
PRN,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
SRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
HP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MP,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SP,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TB,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SC,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ANV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MAT220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENV200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENG251/HUM250/HUM258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHY263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSK112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHY272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSK114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
