id,r16,r17,r18,r19
VD/r1,0,0,0,2
SK/r2,0,2,0,0
BD/r3,2,0,0,0
SRR/r4,0,2,0,0
RG/r5,2,0,0,0
RU/r6,2,0,0,0
SJ/r7,0,2,0,0
SKV/r8,2,0,0,0
AB/r9,0,2,0,0
AB/r12,0,0,0,2
PM/r8,2,0,0,0
PM/r10,0,2,0,0
PS/r15,0,0,2,0
VB/r8,0,0,0,0
KV/r13,0,0,2,0
AR/r6,2,0,0,0
MD/r7,0,2,0,0
BK/r14,0,0,2,0
BK/r8,2,0,0,0
ARK/r9,0,2,0,0
SOK/r10,2,0,0,0
PP/r6,0,2,0,0
PP/r14,0,2,0,0
AC/r7,2,0,0,0
AC/r12,0,0,0,2
GJ/r8,2,0,0,0
GJ/r11,0,0,0,2
AK/r9,0,2,0,0
RA/r11,0,0,2,0
AJ/r12,0,0,0,2
SS/r13,0,0,2,0
TRS/r14,0,0,0,2
GRR/r11,0,0,2,0
SBA/r13,0,0,2,0
GM/r14,0,0,0,2
ADR/r15,0,0,2,2
RK/r11,0,0,2,0
NK/r12,0,0,0,2
DN/r15,0,0,2,0
HP/r13,0,0,0,2
